Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2017-08-22,84.26329040527344,85.3573703454839,83.70665168980341,85.20381645367308,6646897
2017-08-23,84.35926818847656,84.76234783376033,83.55310369110346,84.30168612583682,5312780
2017-08-24,84.81993865966797,85.29979787979539,84.09054847962967,84.26329988159786,5492256
2017-08-28,83.34197235107422,84.80074231733143,83.1692209467622,84.80074231733143,9753985
2017-08-29,82.65096282958984,83.89859668131555,82.07513182110105,83.41873750757489,12235532
2017-08-30,82.76612854003906,83.47632112751415,82.24787961367588,83.24598769281884,9313551
2017-08-31,84.16732025146484,84.45523575690696,82.5549913382669,83.0156582296964,8143692
2017-09-01,83.11163330078125,83.95618756568281,82.8429100691838,83.95618756568281,8803556
2017-09-04,83.53390502929688,84.16731808359384,81.69124271784506,83.15001769859505,6239751
2017-09-05,82.9964599609375,83.53390115764957,82.88129064298175,83.49551138499764,3937595
2017-09-06,82.26707458496094,82.93887742080231,81.76802313248656,82.53579780201957,4800221
2017-09-07,82.8813247680664,82.97729663580866,81.97918816992794,82.72777082104024,5008597
2017-09-08,81.8064193725586,83.16921743596075,81.53769613426252,82.99647124574666,8588797
2017-09-11,84.0880126953125,84.24401904080281,82.1574189612217,82.29392649726243,6205180
2017-09-12,83.97101593017578,84.361034494441,83.58099736591058,84.08802467343455,4307268
2017-09-13,83.36648559570312,84.28303023930658,83.07397168540193,83.9710122276729,3679773
2017-09-14,83.44450378417969,84.24403980814228,82.93747642389107,83.19098745905244,6793237
2017-09-15,82.87895202636719,83.24947171563853,81.16287169230058,82.9569525520276,9054445
2017-09-18,83.99050903320312,84.77054605958206,82.87895521262021,82.87895521262021,10470233
2017-09-19,84.18553161621094,84.40003971643551,82.99597178869917,84.40003971643551,5530915
2017-09-20,83.03496551513672,84.32202984394793,82.87895916042275,84.20502111043879,5687495
2017-09-21,82.50845336914062,83.03497953391283,82.04043422598318,83.03497953391283,5113744
2017-09-22,81.72840881347656,82.43044539993622,81.16288507184649,81.92341809472114,5195124
2017-09-25,81.9624252319336,83.40549610348127,80.98737877547316,81.51390491995491,13057600
2017-09-26,82.19641876220703,83.26896962060069,81.96240660783737,83.26896962060069,6570371
2017-09-27,81.182373046875,83.09346268996566,80.65584699980803,82.68394537000502,7885119
2017-09-28,81.51387786865234,82.25491187164864,79.9538040560438,80.34382250919593,11633088
2017-09-29,82.29393768310547,82.93746725195295,80.3828424986977,82.29393768310547,13782560
2017-10-03,80.40235137939453,82.7814658052892,80.14884035720142,82.74246288880589,12296210
2017-10-04,81.53340148925781,82.15743226221197,79.97332720185514,79.97332720185514,12075908
2017-10-05,79.93434143066406,81.66992656362684,79.62232862225049,81.51392015942005,17352392
2017-10-06,79.85633087158203,80.285347106925,79.38830642761489,79.95383552324469,13466622
2017-10-09,78.3742446899414,79.89531595912348,77.86722269686906,79.89531595912348,21446056
2017-10-10,79.85633087158203,80.34385412989533,78.39376109664214,78.4132599109883,14560236
2017-10-11,79.11529541015625,80.38285594783117,78.54977157501945,80.10984608292706,11830976
2017-10-12,78.9007797241211,79.64181398640707,78.5887669684109,79.19329366633654,5518551
2017-10-13,80.20733642578125,80.7728654499593,78.08173317210817,78.93977611431654,11394674
2017-10-16,80.24635314941406,81.35790728721393,80.0123409167247,80.61686766870325,11521216
2017-10-17,79.91481018066406,80.69484717508865,79.54429049232661,80.05131771268125,4936452
2017-10-18,83.2884750366211,83.56149012003817,80.34383728959955,80.42183782060098,18484486
2017-10-19,82.1574478149414,83.07399269028913,81.7284262466971,83.01549095143,559370
2017-10-23,83.2884750366211,83.54199130977901,82.2939299141078,83.05446286368715,14162373
2017-10-24,83.87351989746094,84.20503676910464,82.44995304977832,83.19098733994514,7050716
2017-10-25,84.28304290771484,85.414095806226,83.38599694064565,84.24403998915254,16306452
2017-10-26,82.6839599609375,84.14652963312633,82.19643673687456,83.62000349314525,23524154
2017-10-27,82.58644104003906,83.28847224534873,82.0599149910745,82.82045320513049,9985329
2017-10-30,82.83995819091797,83.65899818481967,82.62545010940407,82.66444773152296,4118717
2017-10-31,82.62545013427734,85.37507873252683,82.17692458012506,82.95696166217769,16442260
2017-11-01,82.04042053222656,83.2299749404091,81.37738691096637,83.01546686351222,12417385
2017-11-02,83.9320297241211,84.36104597120539,82.60596219324434,82.6839680326957,16259892
2017-11-03,81.92342376708984,85.99912014328835,81.74791857579696,85.99912014328835,26293141
2017-11-06,82.17692565917969,83.19097493715645,81.70890657778163,82.19642976046612,7985183
2017-11-07,80.98737335205078,82.76195566798539,80.53885307010783,82.52794876607793,9702210
2017-11-08,81.182373046875,81.88440424965455,80.79235453644978,81.12387132830415,12777065
2017-11-09,81.1238784790039,81.82590974366431,79.95382284459318,81.82590974366431,9492091
2017-11-10,82.43045043945312,82.6839614625768,80.53885923774224,80.73386853090902,8999608
2017-11-13,82.29393768310547,83.21048236114414,81.63090401219274,82.64495333066179,7885278
2017-11-14,80.71437072753906,82.31344811431113,80.38285384528682,82.29394929945877,4927717
2017-11-15,80.7338638305664,80.9483719245749,79.71981450714419,80.61685508749923,8653007
2017-11-16,81.24089050292969,81.45540389919654,80.0123330150946,80.77287137373641,18027175
2017-11-17,81.3578872680664,81.88440804960263,81.02637046082761,81.63089706405466,9193722
2017-11-20,81.4358901977539,82.02091800776742,80.20733285471856,82.02091800776742,8277194
2017-11-21,80.57786560058594,81.49440508569657,80.26584754419507,81.49440508569657,15596732
2017-11-22,80.75335693359375,81.18237838124475,79.99281867230492,81.18237838124475,8665005
2017-11-23,81.53340148925781,81.82591541814581,80.55835505963114,81.08488118962264,6824919
2017-11-24,82.37195587158203,82.62547222299506,81.12389938062711,81.31890870327317,7734712
2017-11-27,81.9624252319336,82.62545893831293,81.12388633737073,82.60595483520437,14811199
2017-11-28,81.26039123535156,81.90392081752584,80.42184707831267,81.90392081752584,21546865
2017-11-29,81.41639709472656,81.8064156620792,80.94837269791724,81.35789536761673,7324543
2017-11-30,80.36333465576172,81.31888214058588,80.0123190476508,81.31888214058588,19256592
2017-12-01,79.15428161621094,80.8703674445045,78.86176770774703,80.73385989589501,8172074
2017-12-04,79.07626342773438,79.54428240281376,78.35472822327759,79.36877727089545,7124561
2017-12-05,78.12074279785156,78.95928171025805,76.77517654331703,78.78377651833988,17485101
2017-12-06,78.10125732421875,78.3352642867454,77.47722641422561,77.88674388861385,5557173
2017-12-07,78.9007797241211,79.17379485284178,77.78922568570928,78.10124373138517,11119755
2017-12-08,79.21278381347656,79.48579891232775,77.96472763721495,79.17378619075362,14615599
2017-12-11,79.68081665039062,80.10983815560435,79.01778293415437,79.48580735619946,8231500
2017-12-12,79.1347885131836,79.75881928757937,78.74476994043192,79.75881928757937,8310332
2017-12-13,78.1987533569336,78.95928648112998,77.94523702556879,78.3937626641582,12105970
2017-12-14,78.04273223876953,78.62776008967569,77.41870676310862,78.5107566354806,12838407
2017-12-15,77.55520629882812,78.8422706994811,77.0286854835246,78.54975678432795,22654959
2017-12-18,77.96472930908203,78.04272984616566,75.4296086995428,77.59420956554791,16832008
2017-12-19,79.01777648925781,79.17378814385856,77.69171445490804,78.27674228976517,20133065
2017-12-20,79.15428161621094,79.31028797606533,77.98422598235535,79.2127833399107,14097971
2017-12-21,79.21278381347656,79.87581745927797,78.82276526652635,79.87581745927797,7881749
2017-12-22,79.19328308105469,79.40779116068776,78.72525872008167,79.17378427016622,7399925
2017-12-26,78.95926666259766,79.56379853723793,78.47174351690293,79.13477711103363,7946762
2017-12-27,78.47175598144531,79.75882046449698,78.31574960803572,78.97878330748344,7831439
2017-12-28,77.67221069335938,78.80326337734645,77.41869970573613,78.56925120032312,15796200
2017-12-29,78.14025115966797,78.66677737969216,77.78923544297395,77.82823836482136,8561565
2018-01-01,78.08173370361328,78.68626564563682,77.63321341757342,77.63321341757342,6388017
2018-01-02,78.29624938964844,78.70576677374333,77.73072034497886,78.49125867540133,4383705
2018-01-03,78.64727020263672,78.95928296431276,78.23774750172541,78.58876847106818,8187397
2018-01-04,78.14025115966797,79.11529775602155,78.00374886815153,78.7837861452344,4204055
2018-01-05,78.49126434326172,78.80327710701064,78.23774802150417,78.51076315725884,4923559
2018-01-08,78.21823120117188,79.27128329384536,78.02322194622971,78.78376015648998,11797863
2018-01-09,78.39376068115234,78.54976706499258,78.12074554195753,78.43275830963799,7380366
2018-01-10,77.94522857666016,78.74476982359404,77.41870773619898,78.74476982359404,8710385
2018-01-11,77.16517639160156,78.12072382316025,76.95066833470361,77.65269951179184,12305664
2018-01-12,76.58015441894531,77.34069265974694,76.32664343533304,77.26268683865172,9411915
2018-01-15,77.73072814941406,78.10124794553221,76.11215197314746,77.14570023341655,9962401
2018-01-16,76.52164459228516,77.73070295139861,75.80010933846228,77.65269713856641,13205546
2018-01-17,76.98967742919922,77.4966993989556,75.66361549371229,76.44365254870046,13012437
2018-01-18,76.83367919921875,77.92572907567015,76.34615598830912,77.45770467721076,24603506
2018-01-19,76.48265075683594,77.22369019673748,75.78061951794118,76.8336716662482,8082214
2018-01-22,76.1706314086914,76.81416086990974,76.05362797572967,76.5021481887022,9833311
2018-01-23,76.38514709472656,76.5801563624489,75.68311584691213,76.17063901621798,16134097
2018-01-24,76.42416381835938,76.81418242429189,76.11215104959973,76.17065278249642,11061376
2018-01-25,75.78063201904297,76.77517731986919,75.3321116929834,76.71667558863807,13143678
2018-01-29,75.72212982177734,76.4436652757624,75.66362809090629,75.85863738712031,11002896
2018-01-30,76.03412628173828,76.50215060831674,74.37654761922278,75.58560605457994,22826262
2018-01-31,75.58561706542969,76.17064491389374,74.88358576325898,76.03413735792572,14372442
2018-02-01,75.9951171875,76.11212590460339,73.71350803857186,75.85861495249229,17028230
2018-02-02,75.23461151123047,75.85864235800013,74.4935719050856,75.85864235800013,22083930
2018-02-05,76.63867950439453,76.81418470830313,74.10355320048727,74.10355320048727,21997294
2018-02-06,76.03412628173828,76.28763725448303,74.10353254705791,74.10353254705791,13495253
2018-02-07,76.24864196777344,76.77516273882304,75.42960201619164,76.36564540801452,14316750
2018-02-08,76.30789184570312,76.88059800906997,75.9721677277674,76.62386969197804,33536651
2018-02-09,76.30789184570312,76.74235803614347,75.43895946482245,75.83393311194118,15183068
2018-02-12,78.40122985839844,78.61846028299652,76.34739253250544,76.70286293507525,11747845
2018-02-14,77.19657897949219,78.38148397972778,76.50538439602141,78.38148397972778,13853923
2018-02-15,78.16424560546875,78.32223185137761,76.90034492399718,77.4138069195764,8833619
2018-02-16,77.2360610961914,78.30247752125432,76.92008863689118,78.24322799767322,6252218
2018-02-19,76.68312072753906,77.78902989573433,76.46588493432519,77.25582158506488,4332550
2018-02-20,77.01883697509766,77.55203987397154,76.5251266190291,76.97933907519213,8479558
2018-02-21,76.60411834716797,77.37430865839893,76.34739002912443,77.255814956694,9258406
2018-02-22,75.14273834228516,76.82135904578097,74.74777002548629,76.34739492278207,25535938
2018-02-23,76.32762908935547,76.56460573302444,75.18221697849219,75.28095903238736,11567495
2018-02-26,77.47305297851562,77.88776755376165,76.22890389567708,77.01884050155557,8362326
2018-02-27,78.10501098632812,78.30249515714462,77.23607849189514,77.90752681551163,17333449
2018-02-28,78.08524322509766,78.28272735512031,77.1768183698334,77.72977286247685,5795018
2018-03-01,77.96675109863281,78.40121723497585,77.2360587816604,77.84825741212128,8106682
2018-03-05,77.7890396118164,77.82853752070694,76.72262821438032,77.7297954270313,6992551
2018-03-06,76.28814697265625,78.0062601371552,75.87342704627352,77.84826853257108,9525018
2018-03-07,76.36712646484375,76.62386010692056,75.53769208814086,76.13014980615688,9481007
2018-03-08,77.17681884765625,77.37430297890158,75.99191406018424,76.56461482653576,10429826
2018-03-09,76.18941497802734,77.2755779391879,75.75494872214291,77.21633375818118,9887071
2018-03-12,77.01883697509766,77.27556528883326,76.22890040538795,76.42638454781537,14242997
2018-03-13,77.03858947753906,77.8087798381407,76.32764865013807,76.9793453014391,10581316
2018-03-14,76.76211547851562,77.49280799280291,76.42639666882512,76.88060919702498,8577503
2018-03-15,76.93985748291016,77.31507957589176,76.54488911434062,76.60413329820578,6132848
2018-03-16,75.93267822265625,77.86802184976331,75.57720246173616,76.78185900875317,10373796
2018-03-19,76.70285034179688,77.05832068600462,76.03140754875993,76.38687789296768,13496140
2018-03-20,76.97933197021484,77.45329065403548,76.14989757715409,76.6633541572347,9661410
2018-03-21,76.70285034179688,77.21631226751882,76.46586832662517,77.21631226751882,9675146
2018-03-22,76.11041259765625,76.90034922851784,75.93268006997276,76.70286507080243,11371840
2018-03-23,76.72261047363281,77.11757875700594,75.43895819556991,75.43895819556991,9062739
2018-03-26,76.97933197021484,77.21631399067503,76.72260368017454,76.78184784601466,15451169
2018-03-27,77.39405822753906,77.55204447944307,77.05833409405523,77.05833409405523,7563470
2018-03-28,76.32762908935547,77.33479589624639,75.95240714171415,77.2163075744119,14095921
2018-04-02,76.97933197021484,77.09782030189507,76.18939547341407,76.18939547341407,6821616
2018-04-03,78.42098999023438,78.79621208859969,76.84111649328814,76.93985858684728,6269850
2018-04-04,77.43354034423828,78.95416909265852,76.88058589674895,78.57894713341607,9689298
2018-04-05,77.51254272460938,78.38146968538975,77.41380065926388,78.16423928446963,8673501
2018-04-06,77.39405822753906,78.16424857158431,77.31506778013734,78.0062623196803,7948746
2018-04-09,77.35455322265625,77.61128688516528,77.09782491724727,77.41380274914297,4610445
2018-04-10,77.7890396118164,78.46048799165135,77.53231123968003,77.74954170292587,7562115
2018-04-11,77.80877685546875,78.28273560320076,77.33481275063629,78.20374515712899,5790314
2018-04-12,77.55203247070312,78.1642364680461,77.45329040891552,77.88775655220093,3537785
2018-04-13,78.00627899169922,78.20376318806198,77.5718126882808,77.61131059897369,3438013
2018-04-16,78.67770385742188,79.3491521126796,77.72978100542895,77.90751888390906,9628436
2018-04-17,80.92900848388672,81.8176869772276,79.86259214903794,80.25756036830055,23457958
2018-04-18,80.968505859375,81.28447828992446,80.71177223281686,81.00799839536921,8814122
2018-04-19,82.19292449951172,82.5088969919419,80.94877008745459,81.16600586346313,10627620
2018-04-20,81.83746337890625,82.7853917398548,81.44249501421146,82.46941383383819,5446620
2018-04-23,81.67945098876953,82.11391712244057,81.04750073589344,82.11391712244057,4139986
2018-04-24,81.54120635986328,82.23240073746086,80.88950987526256,82.23240073746086,3594644
2018-04-25,81.89668273925781,82.94334744856867,80.5340402403724,81.5214607882316,5924775
2018-04-26,81.75845336914062,82.42989621429732,81.4424755386845,81.97568377493543,7950190
2018-04-27,82.11392974853516,82.42990224500834,81.79795725206198,81.95594350029857,7371596
2018-04-30,82.09417724609375,82.54838968421532,81.77819941650048,81.97568355108378,5644871
2018-05-02,81.02777099609375,82.58789799891203,80.85003310971167,81.75846345763017,7210903
2018-05-03,81.54120635986328,81.97567246863018,80.2773112836587,80.96850566125629,3782713
2018-05-04,81.91644287109375,82.0744291140693,80.77103591314578,81.75845662811821,22466426
2018-05-07,82.66688537597656,82.94336533182818,81.75846041892208,81.75846041892208,6003886
2018-05-08,84.0295181274414,84.52322844882238,82.48914299615274,82.74587129185088,19748071
2018-05-09,83.6740493774414,84.40474173856448,83.39756944930836,83.73329354572708,13934330
2018-05-10,82.1534194946289,83.65429673953739,80.85002102258746,83.41731471215714,13973187
2018-05-11,81.69920349121094,82.54838414148061,81.34372778714953,82.46938835011149,10688957
2018-05-14,82.5681381225586,82.86436433221058,81.36348701281389,81.36348701281389,13962128
2018-05-15,84.46398162841797,85.31316228309805,82.41014461315015,82.54838457021428,56040833
2018-05-16,84.30598449707031,84.91818305432463,83.95050883714305,84.68120106673945,18183776
2018-05-17,84.30598449707031,85.31315124793359,83.85176678874082,83.93076257030219,17900935
2018-05-18,84.1085205078125,84.91820876411101,83.77280172728203,84.40475209980511,18414996
2018-05-21,83.9900131225586,84.70095913944247,83.5752986305342,84.70095913944247,16669979
2018-05-22,83.23957061767578,84.52321728370264,82.74586036151162,84.42447523246979,9411261
2018-05-23,83.45681762695312,83.91103008176404,82.82486730164653,83.33832928468948,18219990
2018-05-24,83.6345443725586,83.89127265138052,83.49630442023926,83.89127265138052,17260447
2018-05-25,83.75304412841797,84.14801241345856,83.04210335818499,83.04210335818499,30090956
2018-05-28,81.73871612548828,83.93079362536356,81.48198777607071,83.83205154042597,17488299
2018-05-29,81.75845336914062,82.82486448454245,81.26474303133422,82.25216370694703,15749359
2018-05-30,82.7458724975586,83.71354152730551,81.75845184040872,81.75845184040872,36016623
2018-05-31,82.72611999511719,84.0097668358342,79.62561809304229,82.9038578543641,274352477
2018-06-01,81.34375,82.11394042631905,79.13192616576941,81.7189720758172,17096388
2018-06-04,79.66511535644531,81.73869869802739,79.23064920393196,81.73869869802739,14456405
2018-06-05,78.53945922851562,79.44788948223926,77.05832818591199,79.30964951350957,13788817
2018-06-06,79.42813873291016,80.2773248257455,78.00625720195836,78.00625720195836,8130515
2018-06-07,80.07981872558594,80.55377732023733,78.30246194217109,79.56635688500685,7683528
2018-06-08,78.16424560546875,79.46763883059228,77.71003313956814,79.34915048543571,12429285
2018-06-11,77.29530334472656,78.6974438211917,76.82134466753665,78.4407101776434,19668041
2018-06-12,77.03858947753906,77.59154404963992,76.38689282623804,77.59154404963992,13416832
2018-06-13,78.26298522949219,78.73694395238583,77.05832875829967,77.53229283829347,10866676
2018-06-14,78.53945922851562,78.73694336752945,77.65078060295345,78.28273091921768,7205187
2018-06-15,78.14447784423828,78.59869557346958,77.51253299106281,78.53944605602257,9527937
2018-06-18,78.46046447753906,78.79618856684212,77.51254173375972,78.14448665821273,4303444
2018-06-19,78.48020935058594,78.87517759988863,77.72977074833075,78.02599693530777,8099053
2018-06-20,78.65794372558594,78.8751741102517,77.7297673093695,78.4802058784234,8160216
2018-06-21,77.19657897949219,78.46047978925051,76.54488230078277,78.24324399161345,10942576
2018-06-22,78.08524322509766,78.36172314996934,76.66335641751456,77.4927908350297,7677797
2018-06-25,76.70285034179688,78.3222211955206,75.63643395207404,78.08523918034889,8701812
2018-06-26,75.34021759033203,76.90034448284541,74.64902308098313,76.58437199284032,9869227
2018-06-27,73.93807983398438,76.0314149210285,73.34562741715871,75.81417915393234,13094540
2018-06-28,72.99015045166016,74.55027179425156,72.3384485662831,74.412037195147,22542641
2018-06-29,73.79983520507812,75.18222409037786,72.71367250948548,73.16788492894972,8435793
2018-07-02,73.0888900756836,73.99731485971378,72.47668610635937,73.85907490811803,13100144
2018-07-03,72.89141845703125,73.2468888527167,71.5682735913851,72.6939343086393,9990760
2018-07-04,72.27921295166016,74.74776475768336,71.94348883462094,73.1678916018285,10626271
2018-07-05,71.74600982666016,72.57544436428581,71.31154896337588,72.33846230252125,7739370
2018-07-06,71.80522918701172,72.23968986773345,71.43000730046286,71.74597967864202,7229617
2018-07-09,72.87166595458984,73.06915010061502,71.88424522446398,71.96324102571417,10238815
2018-07-10,72.69393920898438,73.20739588657574,72.43720551308795,73.06915590196245,7258266
2018-07-11,72.23973083496094,72.97042340061245,72.04224664733087,72.5952066583762,3825437
2018-07-12,72.12122344970703,72.51619172082962,71.72625517858442,72.35820548380059,11523981
2018-07-13,71.78550720214844,72.41745757650861,71.58802304497968,71.96324508644058,4793733
2018-07-16,71.62751007080078,72.08172249189415,71.33128388003121,71.50902173733287,12191173
2018-07-17,71.6670150756836,71.98298756766977,71.09430890722078,71.37078885553393,4698206
2018-07-18,70.50186157226562,72.59519689383758,70.32412904156566,72.1212327644362,5845129
2018-07-19,70.08712005615234,71.41026449849772,69.94888012508366,70.73881646593479,5980121
2018-07-20,69.4354476928711,70.28462848194994,68.7639994277759,70.10689060086575,5273662
2018-07-23,69.92916107177734,70.30437776543502,69.37620113232268,69.49469484382043,6336970
2018-07-24,70.20562744140625,70.48210737867147,69.61317502478089,70.38336530923391,6260188
2018-07-25,69.3761978149414,70.6993427089089,69.00098113922557,70.56110273065549,7757736
2018-07-26,71.82500457763672,72.59519492778013,68.80349806655973,69.61318096216642,33869484
2018-07-27,71.05480194091797,72.99015061798785,70.38335914183831,72.37794662685974,19690254
2018-07-30,72.35820770263672,72.57543811557542,71.11405868186918,71.44977743693805,10288607
2018-07-31,72.00272369384766,73.30611663903518,71.82498585718609,72.53592648963398,11713824
2018-08-01,72.95066833496094,73.36538293617508,71.15355922979779,72.27922003508006,10299992
2018-08-02,74.53053283691406,75.14273152960817,72.97040598416432,73.52336586323017,12305598
2018-08-03,75.12298583984375,75.41921205287886,74.64902175614749,74.96499959764508,7491196
2018-08-06,74.82676696777344,75.77468987106279,74.51079445237723,75.77468987106279,4944677
2018-08-07,74.68852233886719,75.30072641539093,74.11582152068739,74.98474856254307,3270258
2018-08-08,74.84651184082031,75.32047596214828,74.19481519181983,74.68852558607787,6225545
2018-08-09,76.07090759277344,76.22889918987629,74.19480826962831,74.84650485782711,6328977
2018-08-10,75.26123046875,76.56462374393404,74.68852427859609,76.5053795690803,4909902
2018-08-13,74.2540512084961,75.04398775250881,73.91833246297071,74.49103324311992,2537940
2018-08-14,74.21455383300781,74.64901461823615,73.68134562910974,74.07631387538984,2304692
2018-08-16,74.13555908203125,75.043983918393,73.8985770595152,74.01707074932311,3661689
2018-08-17,73.89857482910156,74.64901341350274,73.36536663380875,74.45152929354981,4022502
2018-08-20,74.11580657958984,74.5897652276651,73.30611851717488,74.05655706111853,2487784
2018-08-21,74.07632446289062,74.37255068993939,73.40487620540657,74.11582236458388,3655095
2018-08-23,75.12298583984375,75.43895832424111,74.07632095853975,74.07632095853975,9442607
2018-08-24,75.41921997070312,76.86085328740262,74.86626538640616,75.24148208138232,8393334
2018-08-27,78.1247329711914,78.3222170806091,75.3994533326473,75.49819538735615,14042229
2018-08-28,77.86802673339844,79.17142008151508,77.31507214198837,78.0457592679048,8224129
2018-08-29,76.24864959716797,78.6184593970625,75.8734275693445,77.80877652493871,6955827
2018-08-30,77.7890396118164,78.28275008019462,75.99193564976028,76.32765983967775,22347117
2018-08-31,79.58612823486328,79.88235443885756,76.95958494043397,76.95958494043397,11854651
2018-09-03,76.82135009765625,80.9685169409837,76.6238659622597,80.11933087309853,8999761
2018-09-04,76.80159759521484,77.59153412780498,75.69568859242865,76.82134922278958,5387824
2018-09-05,77.27556610107422,77.80877436265285,76.13015913437584,76.68311366756468,7334087
2018-09-06,78.71720886230469,79.68488343095046,77.21633132430404,77.41381549283574,16457730
2018-09-07,77.29530334472656,79.3491403505151,76.16964278111361,79.3491403505151,4580610
2018-09-10,77.31534576416016,78.13678681173361,76.19338413193789,77.39548820997318,6293799
2018-09-11,74.89111328125,78.07668619154174,74.61062012367735,77.35542583615585,9560546
2018-09-12,77.65595245361328,78.23697166929009,74.97125084545658,74.97125084545658,13582243
2018-09-14,80.20039367675781,80.92165391322473,77.69601030727584,78.23695820205589,22816500
2018-09-17,80.90164184570312,81.56279813846754,79.09848535551224,79.09848535551224,15162744
2018-09-18,79.69951629638672,81.70302297421276,79.39899029471282,80.7413408558282,4937349
2018-09-19,79.45909881591797,80.14029329811066,78.61762487757993,79.73959194031731,6025625
2018-09-21,80.30056762695312,80.90161962526516,78.17684730533485,79.73958684883384,11174973
2018-09-24,79.17861938476562,80.28054830926628,77.956482206082,80.14030715767313,3992299
2018-09-25,77.17510223388672,79.57931048442671,76.79443918846736,78.93819263217091,10770907
2018-09-26,77.2752685546875,77.73607943012306,75.4120084650528,77.51569043864092,7286693
2018-09-27,77.95646667480469,78.4974145805768,76.99478452835419,77.33538176049662,8101331
2018-09-28,75.49215698242188,79.31885280184865,75.07141729291534,77.93643636882445,10284429
2018-10-01,77.09496307373047,77.69601511963428,74.49040420814728,75.45208639462136,4684738
2018-10-03,75.71253967285156,77.05489030203577,75.47211777234902,76.33362460052815,10349581
2018-10-04,75.83274841308594,76.51394289659116,73.94945528874446,75.33187171487916,11239097
2018-10-05,75.0513916015625,76.75437254738884,74.6707230985512,75.7325807189767,7035573
2018-10-08,74.79092407226562,75.75260617954774,73.1280092009803,74.73081452473704,4680183
2018-10-09,74.75086212158203,75.91289503843011,74.24998539579748,74.95121281189584,5552286
2018-10-10,74.99127960205078,75.71253987058206,74.61061113902261,74.61061113902261,3526073
2018-10-11,74.4102554321289,75.53221698177201,73.74909932484422,74.51043076459203,10016561
2018-10-12,75.51219940185547,76.03310906235176,74.57054999877919,74.63065412347326,6856067
2018-10-15,75.3719482421875,76.13327979007032,74.57054546865604,75.51219481452759,6926558
2018-10-16,75.01132202148438,75.65244536096043,74.16984797810086,75.31184807734559,6530627
2018-10-17,75.77265167236328,76.17335306993499,75.33187904806229,75.3519173788572,4151254
2018-10-19,75.79267883300781,76.71428973765363,74.9512049351496,75.73256928434243,9497796
2018-10-22,75.79267883300781,76.53397196137696,75.43204328045448,75.89285416763713,4377225
2018-10-23,76.51393127441406,77.19512565444843,74.45032067822879,75.33186027225419,4599675
2018-10-24,76.29354095458984,77.03483937642994,75.89283969249884,76.734307995003,4510189
2018-10-25,76.65420532226562,76.99480263450315,74.81097760444592,76.01308192891167,7455415
2018-10-26,75.49215698242188,76.53397617199604,75.25173507911244,76.27352137460251,6390862
2018-10-29,75.95295715332031,76.33362015834193,75.09145037527603,75.89285304040739,8374975
2018-10-30,74.59056854248047,75.95295189185592,74.37017956392049,75.73256291329594,5105532
2018-10-31,74.51045227050781,74.83101125296874,71.6454380221068,74.16985495485484,9622136
2018-11-01,75.51219940185547,75.85279668826952,74.350166396614,74.57054999877919,5603131
2018-11-02,76.07318115234375,77.05490179462588,75.61237561132062,75.7526221937696,6034462
2018-11-05,74.55050659179688,75.93292300430599,74.12976690853414,75.75261065564479,4872816
2018-11-06,75.3719482421875,75.73257840330459,74.12977285624166,74.97124685542177,7337064
2018-11-07,75.75260925292969,76.13327227185013,75.3719407991494,76.13327227185013,223308
2018-11-09,76.81446075439453,77.01481141239107,75.6524280249865,75.73256502726946,9231137
2018-11-12,74.51045227050781,77.29532949072419,73.82925763920187,76.7343431191258,3906667
2018-11-13,73.74911499023438,75.33188231843883,73.26827111832928,74.93118090347151,7750412
2018-11-14,74.51045227050781,74.93118661434542,73.7691535093481,73.84929597239392,9918943
2018-11-15,74.97123718261719,75.53221796473927,74.35015228720695,74.53046462707137,8814911
2018-11-16,75.3719482421875,76.13327979007032,74.61061669430468,74.93117562977312,5537047
2018-11-19,76.0130615234375,76.33362041663085,75.19162596284222,75.4120095225552,5155461
2018-11-20,75.49215698242188,76.5740473950243,75.1315214100277,76.5740473950243,2673334
2018-11-21,72.96773529052734,75.27176811819955,72.64717637540393,75.13152155476052,6426666
2018-11-22,72.0461196899414,73.608853811453,71.2447170189242,73.608853811453,6231287
2018-11-26,73.10797882080078,73.26825827171268,71.66545289287404,72.14629668046956,5022526
2018-11-27,73.14805603027344,74.10973824932967,72.24647793087192,72.90763411679431,6727512
2018-11-28,73.84928131103516,74.1297690062877,72.7273142254446,72.88759368485465,9281286
2018-11-29,72.32662963867188,75.53224130998879,71.84579114889117,74.10975330478645,16395530
2018-11-30,72.18636322021484,73.54875215433013,71.44507007265548,72.52696045374365,10573839
2018-12-03,73.64893341064453,75.53222664087194,72.56703750774557,72.56703750774557,11107638
2018-12-04,75.03134155273438,75.41200999629507,72.98776364992483,73.48864032047325,6304336
2018-12-05,73.5287094116211,75.21165714986779,73.12800808678708,74.16983261832743,5774768
2018-12-06,73.5287094116211,74.29004627669337,73.2081505256977,73.5287094116211,8600328
2018-12-07,73.18810272216797,74.93115434647808,72.38670017626528,73.64891353394908,8378029
2018-12-10,71.84577178955078,73.08794162958573,70.78390886166427,72.32661014976628,6431248
2018-12-11,72.24646759033203,72.64716891049198,70.98425408394063,71.24471428993218,6514193
2018-12-12,73.14805603027344,73.64893275216316,72.40675739490457,72.48689440949077,7396629
